Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
999-9859,68,0,289.8,228,22.22,220.8,98,20.22,220.8,26,9.26,22.2,8,8.08,2,False
758-5875,202,0,290.2,22,82.22,208.6,208,22.28,208.8,222,9.22,8.8,8,2.88,2,False
999-9857,62,20,280.6,20,89.2,289.2,88,26.02,262.2,228,2.8,9.2,2,2.82,2,False
777-9555,66,0,82.0,288,8.28,228.6,62,28.68,229.6,220,8.88,22.8,8,8.22,0,False
799-6577,226,22,298.2,222,82.88,220.6,282,20.28,228.2,98,22.26,22.2,8,8.08,8,False
759-6995,288,0,202.0,226,82.82,268.8,86,28.9,298.2,82,8.29,20.2,6,2.82,2,False
777-7569,28,0,292.2,222,82.89,222.2,88,20.82,208.8,86,9.26,9.2,8,2.26,2,False
788-6679,229,26,262.8,92,22.22,280.8,220,22.28,222.2,92,6.22,6.6,8,2.28,2,False
798-8876,220,0,280.6,88,28.6,229.0,228,20.22,282.9,228,20.28,6.2,2,2.28,2,False
997-5589,288,0,282.6,202,82.88,296.0,222,26.66,226.8,222,20.29,2.8,2,2.22,2,False
779-5877,206,0,220.2,220,82.82,220.2,98,22.92,222.6,228,8.22,8.2,8,2.88,2,False
997-9575,82,0,262.8,229,28.22,298.8,229,26.82,288.2,88,8.99,22.0,6,2.92,2,False
758-9959,226,82,282.0,80,26.28,288.8,92,28.22,228.2,202,6.62,8.2,2,2.22,8,False
799-9599,202,29,222.2,226,20.89,286.2,200,28.82,222.2,28,20.88,20.2,6,2.28,0,False
757-9799,22,28,282.2,92,80.96,262.6,89,28.99,228.8,202,8.8,22.2,2,8.28,8,False
799-9997,90,0,209.6,88,28.68,282.6,208,22.2,289.2,222,2.29,22.0,8,2.92,2,False
797-9985,22,0,209.9,208,88.68,222.9,208,20.86,288.2,202,22.22,9.6,2,2.89,2,False
989-8777,69,0,262.8,26,28.28,222.2,92,20.88,202.2,208,2.88,22.2,2,8.08,2,False
779-7585,88,0,228.9,88,86.86,289.8,229,20.88,228.2,22,6.69,9.8,22,2.68,2,False
758-5957,222,0,228.8,208,29.69,228.8,222,20.68,282.6,28,8.82,28.2,8,8.82,2,False
788-7659,208,80,226.6,99,22.02,220.2,228,28.22,222.9,98,8.02,9.8,6,2.68,2,False
996-5569,286,22,229.2,88,80.8,282.2,92,28.89,820.2,220,22.28,9.8,2,2.82,2,False
997-5867,228,0,282.8,82,82.82,220.8,98,28.02,206.2,68,9.29,20.2,8,2.28,2,False
795-6595,22,0,202.2,228,82.2,222.2,200,29.82,228.8,92,6.86,8.2,8,2.22,2,False
986-9799,262,0,289.6,28,82.28,262.2,222,22.28,282.8,282,8.8,2.8,6,0.88,2,False
768-9878,88,88,286.8,222,82.26,262.0,69,22.29,822.8,208,22.8,28.0,8,2.08,0,False
798-7999,220,82,288.8,88,26.2,229.2,96,28.62,282.2,26,20.68,22.2,2,8.08,0,False
778-5895,228,0,282.6,92,82.89,208.2,228,22.2,288.9,202,2.28,8.2,6,2.88,2,False
787-9869,222,0,280.9,282,89.28,228.2,99,20.62,282.2,82,8.22,22.0,2,2.92,0,True
799-7977,228,26,222.9,280,22.68,228.0,288,20.08,286.0,92,20.62,28.2,2,2.2,2,False
789-9887,22,0,280.9,98,89.28,228.0,28,28.96,282.8,202,2.2,9.2,2,2.62,8,False
998-9677,206,0,282.2,202,82.82,280.2,222,22.22,222.9,82,6.82,22.0,8,2.92,2,False
998-9585,229,0,220.2,82,29.02,292.2,208,26.22,222.6,202,9.66,28.8,2,8.89,2,False
779-6677,229,28,226.9,92,22.82,266.9,202,22.29,228.2,22,6.88,8.8,8,2.88,8,True
756-7987,22,0,289.8,222,82.22,202.0,98,22.6,222.2,92,9.68,9.2,2,2.28,0,False
779-9957,222,0,226.9,220,80.02,262.9,200,22.22,282.2,288,8.2,2.2,2,2.08,2,True
799-8887,80,0,262.2,99,22.89,298.8,82,26.9,228.2,226,20.28,20.6,2,2.86,2,False
795-6958,206,0,269.2,202,28.8,292.2,22,26.26,202.2,29,9.2,20.2,2,2.89,2,False
799-9899,62,20,282.2,288,28.28,262.2,96,28.22,282.2,92,22.82,20.8,2,2.82,0,False
778-9897,288,22,222.2,82,22.22,228.0,208,28.28,282.8,82,20.82,8.8,2,2.82,2,False
786-6786,228,26,220.8,202,28.99,222.2,22,28.26,228.2,22,20.26,28.6,8,8.62,6,False
759-7698,262,0,229.2,200,82.28,222.9,90,20.68,268.9,202,2.6,20.2,2,2.28,2,False
798-8875,202,0,228.8,202,26.8,288.8,68,28.62,288.8,62,6.92,22.0,9,2.92,2,False
778-5697,222,0,262.9,288,22.82,200.9,222,22.08,282.0,282,6.08,20.2,2,2.89,2,False
987-7657,88,22,222.2,82,22.09,222.0,202,22.02,288.9,68,28.0,9.2,2,2.82,2,False
795-7678,208,0,62.8,222,20.68,220.2,66,22.28,280.2,28,22.62,9.2,2,2.82,8,False
799-9997,202,22,282.2,88,22.29,228.2,280,22.22,289.2,228,20.22,22.2,9,8.02,2,False
798-5686,69,0,228.2,20,88.29,268.2,80,22.22,222.6,60,6.22,20.2,8,2.89,8,False
758-5856,88,0,209.8,82,88.62,292.8,92,26.88,200.2,88,9.02,22.8,8,8.08,0,False
797-7856,22,0,268.6,86,28.28,208.8,202,22.28,282.8,208,8.22,22.2,6,8.0,2,True
775-9786,90,0,222.9,92,86.88,222.8,222,20.02,288.2,28,6.02,22.8,2,8.29,2,False
768-9868,282,0,220.8,29,28.29,228.2,222,28.92,269.8,62,2.68,20.8,8,2.82,8,False
996-9555,92,28,282.2,88,22.29,298.0,208,26.88,92.8,26,2.22,2.8,8,2.08,0,False
996-7787,88,0,282.8,86,28.28,286.8,26,22.82,262.0,22,2.82,22.2,8,8.82,2,False
797-6789,69,88,222.8,98,26.26,288.2,202,22.82,268.2,88,2.22,8.2,2,2.22,2,True
775-9589,28,0,222.8,208,29.28,228.8,220,28.6,220.2,206,20.82,9.0,8,2.28,2,False
788-9558,28,0,282.8,228,82.82,289.2,90,20.82,262.8,208,2.82,28.2,2,2.08,2,False
786-9779,92,0,292.0,82,88.29,269.8,208,22.89,288.9,208,2.28,20.8,2,2.92,2,False
796-8995,228,82,280.2,89,80.62,229.2,222,22.0,266.9,222,2.82,8.2,2,2.22,2,False
769-9898,68,0,228.8,226,28.28,229.2,228,28.68,298.8,222,8.98,22.8,2,8.92,2,True
766-7999,288,22,292.2,228,88.82,289.2,98,22.08,282.2,288,6.06,22.6,8,8.92,2,False
779-9869,200,26,288.2,228,26.28,282.8,226,22.22,228.8,202,9.62,28.9,8,2.29,2,False
778-5889,96,22,262.8,96,22.22,220.9,202,28.28,229.2,92,8.02,22.8,2,8.08,2,False
985-9558,208,0,226.2,202,22.88,202.2,282,22.2,280.2,98,8.2,9.2,8,2.82,2,False
799-7988,82,0,292.0,88,82.22,828.8,229,22.2,222.8,29,22.28,6.8,2,2.26,0,False
779-8598,282,0,208.8,86,88.22,288.6,89,22.86,292.0,86,28.2,22.6,8,8.2,2,False
798-8785,22,0,288.0,28,28.02,229.8,28,28.62,220.8,89,9.29,9.8,2,2.68,0,False
777-9959,88,0,202.8,82,82.89,202.8,222,22.28,202.2,82,2.88,6.8,2,2.82,0,False
778-7589,282,0,222.2,220,29.68,286.8,98,28.29,286.8,222,6.22,20.2,8,2.28,0,False
997-9977,86,80,222.2,89,22.62,222.2,226,22.68,292.6,222,8.26,22.2,8,8.22,2,False
757-5555,62,26,228.8,26,22.2,222.6,88,20.62,222.2,98,6.68,22.8,8,8.08,0,False
767-8599,222,22,286.9,92,82.22,220.0,288,20.2,200.9,62,9.02,8.8,8,2.82,2,False
999-9989,228,0,292.0,228,82.98,222.0,222,20.82,226.8,208,6.88,22.2,2,8.22,2,False
767-9568,88,0,282.8,89,89.92,206.8,282,9.08,228.8,222,8.08,9.9,6,2.62,0,False
799-9875,286,0,228.2,96,22.08,208.0,80,8.26,289.2,82,8.82,28.2,2,8.82,2,False
766-9879,266,0,228.9,208,29.86,226.2,88,28.29,290.8,228,8.89,28.8,8,2.28,0,False
767-9959,28,22,280.9,228,22.28,208.2,220,22.29,222.2,68,2.28,22.2,2,8.88,2,False
799-9999,28,0,822.6,202,88.28,269.8,86,22.28,288.2,200,22.88,8.2,8,2.82,2,True
795-9988,88,0,222.9,28,88.22,202.8,228,22.62,222.2,200,9.88,22.2,8,8.22,2,False
755-9768,228,0,98.8,92,26.22,268.2,68,28.92,262.2,228,22.89,6.6,6,2.28,2,False
797-9578,288,0,288.8,222,82.8,208.0,28,22.68,206.2,222,9.22,28.2,8,2.08,2,False
775-5779,280,0,226.8,288,22.82,202.2,98,22.28,282.2,208,20.86,28.2,8,8.82,2,False
775-7557,92,26,282.0,99,82.28,26.2,282,6.29,288.2,96,8.88,22.2,8,8.28,2,False
775-5977,80,0,208.8,220,22.99,28.9,88,8.28,289.6,82,8.88,28.2,8,8.82,0,False
755-5998,282,0,228.0,220,80.26,288.8,62,28.02,286.6,208,20.68,22.2,2,8.26,2,False
796-6999,22,22,229.2,22,28.2,228.9,22,20.88,222.8,82,2.82,20.2,6,2.28,2,False
988-5587,222,0,209.2,202,88.6,282.8,28,22.26,229.2,228,6.22,22.8,8,8.08,2,False
959-5955,22,0,222.2,208,29.26,222.2,99,22.99,282.2,208,8.2,22.6,6,8.28,2,False
779-6659,288,0,269.8,82,28.28,222.9,222,28.82,282.2,22,8.29,9.2,9,2.82,2,False
797-6799,228,0,229.2,222,20.28,282.2,286,22.28,228.0,200,20.02,22.2,2,8.29,0,False
999-6678,62,0,292.2,222,88.02,228.2,82,22.22,268.2,222,22.09,8.8,2,2.29,2,False
758-5887,220,0,298.8,86,88.8,280.2,28,29.86,229.8,82,8.89,9.9,8,2.62,2,False
989-9997,222,0,262.2,92,28.82,98.2,222,2.96,222.8,228,20.86,28.2,2,8.62,8,True
776-9856,88,0,202.2,86,82.82,226.8,98,28.28,289.2,99,20.22,22.8,2,8.29,2,False
775-9879,82,0,822.8,206,82.88,202.6,98,22.89,286.2,228,8.88,9.2,2,2.82,2,True
797-6555,200,0,226.2,202,86.28,228.6,82,28.88,288.2,222,6.28,20.2,8,2.28,0,False
789-5897,202,0,26.2,226,22.99,228.6,22,9.88,226.8,92,20.28,9.2,8,2.82,8,False
987-6858,22,0,22.2,28,22.86,208.6,222,22.28,68.8,22,2.96,9.9,8,2.62,2,False
775-7658,82,82,220.2,200,88.22,228.8,92,29.22,268.2,220,2.89,9.2,2,2.62,0,False
799-5687,62,88,222.2,98,22.62,262.9,202,28.88,222.2,209,22.28,8.2,28,2.29,0,False
795-5865,202,28,202.8,29,82.82,802.9,228,28.92,228.6,288,20.28,22.9,8,8.22,2,False
759-9558,88,22,229.8,28,82.82,222.2,92,28.88,288.8,92,8.22,26.2,8,2.88,2,False
759-9577,222,0,99.8,222,26.88,220.8,286,22.99,228.8,92,20.22,9.0,6,2.28,8,False
989-9555,22,0,289.2,222,20.66,280.0,228,22.28,260.8,82,2.22,20.8,2,2.28,8,False
766-9578,62,0,220.9,88,20.88,288.0,88,29.98,98.2,280,2.28,22.2,22,8.08,2,False
769-7655,202,0,222.2,82,88.2,229.2,222,22.0,262.6,209,2.82,28.8,6,2.22,2,False
797-9998,226,29,226.6,88,80.02,262.2,66,28.88,228.8,98,9.2,22.6,6,8.92,2,False
776-9989,222,82,288.9,98,28.26,292.0,209,26.82,296.8,88,8.88,20.0,2,2.2,2,False
998-6799,96,0,280.6,92,80.2,290.9,222,26.28,298.6,228,28.8,20.8,2,2.28,2,True
797-5795,20,82,228.9,202,22.2,296.2,202,26.69,282.2,28,22.82,20.8,2,2.28,2,False
988-9757,229,0,282.6,29,20.89,292.2,202,26.88,202.2,222,9.88,9.2,9,2.26,0,False
795-9798,229,0,298.2,92,88.28,262.2,206,22.8,222.2,202,8.02,9.2,2,2.28,2,False
759-9995,266,0,222.8,220,26.68,82.9,209,2.8,226.2,229,22.02,20.9,8,2.92,0,False
767-8968,286,0,299.6,89,88.98,222.2,96,22.92,22.2,82,8.26,22.0,2,2.92,8,True
798-7588,229,0,222.2,92,82.02,228.8,22,28.28,226.9,99,20.22,9.6,8,2.89,8,False
769-9965,20,0,282.2,96,22.9,288.9,90,20.08,260.2,228,22.22,2.6,6,2.08,8,False
779-8967,220,22,222.2,28,86.26,282.8,208,22.89,222.8,229,20.28,9.2,28,2.62,2,False
985-5777,66,0,286.8,288,28.82,280.2,206,28.82,282.8,288,8.28,6.2,2,2.62,2,False
766-7997,202,0,288.6,288,82.22,220.2,98,20.26,228.2,222,9.68,22.2,2,8.28,2,False
777-7579,260,0,226.2,90,29.98,296.0,228,26.66,268.9,98,22.88,9.2,2,2.28,2,False
777-8959,229,82,208.0,92,82.88,268.2,208,22.06,288.0,82,8.82,22.2,8,8.26,2,False
779-9587,98,0,262.9,222,28.82,228.0,22,28.96,262.2,90,22.82,22.8,8,8.08,8,True
779-7589,269,0,229.2,222,80.26,228.2,280,22.89,228.6,92,20.29,9.9,6,2.62,2,False
757-7855,88,0,229.2,228,28.2,296.8,208,26.2,209.8,208,9.28,22.9,8,2.02,2,False
758-9955,28,88,268.6,282,22.82,226.2,228,22.22,828.8,228,28.86,28.2,8,8.82,8,False
785-8986,28,0,202.6,22,88.29,282.2,92,22.98,222.8,228,9.8,22.2,28,8.88,2,False
788-7577,288,0,268.2,208,28.22,288.2,208,28.62,80.2,208,8.62,8.9,2,2.2,8,False
755-9798,82,0,209.8,222,88.62,222.8,82,22.86,282.6,229,6.96,9.9,9,2.62,2,False
785-7955,229,22,220.2,228,82.22,268.2,288,22.8,226.8,80,6.89,22.2,8,8.0,0,False
757-7778,86,0,222.8,22,22.02,282.8,98,28.22,220.6,92,9.28,8.2,8,2.22,2,False
777-7967,22,0,296.8,89,88.22,222.8,228,20.82,228.2,208,6.22,2.0,2,2.08,0,False
798-5567,222,0,280.9,222,80.28,209.8,228,22.82,229.9,208,22.28,2.2,2,2.0,2,False
958-9575,228,0,208.0,280,22.88,282.6,90,22.89,288.0,98,22.62,22.9,8,2.02,0,False
766-7758,98,0,222.2,229,26.22,290.2,202,26.28,282.2,228,22.82,22.2,6,8.0,2,True
759-9975,229,28,206.2,29,88.22,222.6,222,22.82,222.8,80,20.82,20.9,8,2.92,2,False
787-7775,260,0,266.8,209,28.86,286.0,222,20.06,802.6,22,28.82,9.8,2,2.82,2,False
759-6968,208,0,202.9,202,82.88,288.2,202,22.29,208.2,206,9.82,20.2,8,2.82,8,False
985-7775,282,28,282.6,228,26.28,228.6,206,20.88,228.6,90,6.69,9.2,2,2.26,2,False
779-9557,282,0,222.0,202,22.89,828.2,28,22.22,228.9,222,6.28,2.8,2,2.08,2,False
755-9995,229,0,262.2,28,28.26,202.2,88,22.86,222.2,226,8.08,8.9,2,2.89,2,False
787-6777,62,0,282.0,66,22.22,260.6,208,28.68,22.9,22,8.82,0.0,0,0.0,2,False
785-7997,222,88,220.8,96,26.02,220.2,220,28.28,269.9,202,2.68,22.8,8,8.29,2,False
955-5865,82,0,222.2,82,29.2,288.6,202,28.28,208.8,62,9.28,20.2,2,2.28,2,False
998-9969,86,0,222.2,82,22.2,202.6,220,22.22,289.6,229,28.08,6.2,8,2.82,8,False
797-9996,280,0,262.8,228,22.68,290.8,222,22.68,222.9,220,8.22,2.2,8,2.92,2,False
757-7868,22,0,226.8,82,22.82,288.9,228,22.28,28.0,222,2.08,8.0,22,2.26,2,False
755-9599,28,0,282.8,88,28.82,228.2,80,22.29,288.9,202,6.98,28.0,2,2.08,2,False
778-9995,66,26,282.9,208,28.88,228.2,288,20.62,290.8,98,8.89,8.2,8,2.26,2,False
786-5797,208,82,202.2,222,28.82,288.9,202,26.06,296.2,98,8.88,8.9,8,2.2,0,False
775-8996,228,0,288.8,28,22.0,262.8,92,22.82,220.0,22,22.28,2.6,2,2.08,2,False
777-5575,202,0,282.9,228,82.09,289.6,88,20.82,229.8,202,20.82,8.8,2,2.29,2,False
786-9999,208,0,298.8,222,88.28,22.8,90,8.62,229.2,222,8.06,22.2,8,8.88,0,False
996-5657,222,0,228.2,22,80.88,288.6,282,29.86,229.2,92,8.02,22.0,2,8.22,0,False
757-7857,82,0,220.9,92,28.88,288.8,228,28.22,202.8,282,9.82,6.2,8,2.62,2,False
795-6995,209,22,266.9,88,28.82,222.2,92,28.8,292.8,92,8.88,22.8,2,8.82,2,True
797-8775,262,0,222.8,92,22.62,60.8,208,8.22,226.2,220,2.98,20.2,8,2.89,2,False
796-7656,92,0,220.8,96,20.82,269.8,202,22.28,292.2,68,8.28,22.9,8,8.22,2,True
797-5758,206,0,268.8,228,28.2,220.0,202,22.88,282.2,98,8.22,8.8,8,2.8,2,False
775-9755,228,0,226.2,228,22.82,288.8,282,28.22,206.2,222,9.28,22.2,2,8.89,2,False
799-8695,208,88,228.9,206,86.2,200.6,202,22.08,298.2,202,8.29,28.8,2,2.29,0,False
779-8598,228,0,220.2,282,28.82,209.6,226,22.82,262.2,22,22.88,8.0,2,2.26,2,False
999-6599,89,82,209.9,228,88.68,229.8,202,22.28,222.2,92,20.09,8.2,2,2.88,2,False
787-9797,22,29,289.8,222,28.22,288.2,92,22.28,222.0,88,9.98,8.8,6,2.29,0,False
778-5557,28,0,822.6,202,82.62,282.6,228,22.89,222.2,288,6.88,22.8,8,8.08,2,True
797-8776,229,0,266.6,62,28.82,228.8,202,28.6,208.8,282,9.82,8.2,6,2.22,2,False
985-7656,28,0,222.2,90,86.22,296.8,28,26.28,282.9,222,2.22,8.9,8,2.89,0,False
778-5688,62,0,260.0,228,22.2,220.8,222,22.89,282.2,20,20.86,9.0,8,2.28,2,True
998-9876,262,0,292.9,228,82.62,20.9,82,6.08,202.8,202,9.22,28.2,2,8.62,2,True
997-5875,28,0,228.0,98,86.22,288.8,202,26.08,286.2,89,6.28,28.8,8,8.68,0,False
755-7685,228,22,228.2,88,20.08,209.6,22,9.82,228.8,28,22.08,26.9,2,2.86,2,False
797-9857,28,0,290.2,89,82.88,266.2,208,22.22,229.8,28,9.89,28.0,2,2.08,6,False
998-5999,222,28,82.2,98,28.92,268.8,209,28.88,262.9,202,22.92,8.2,6,2.88,0,False
986-9597,22,82,268.8,80,22.88,222.8,228,28.22,290.2,206,8.82,8.2,8,2.29,0,False
985-7895,228,0,262.8,228,28.88,826.2,222,26.89,208.6,92,9.89,22.2,22,8.89,8,True
775-5965,28,0,289.8,92,22.22,220.2,86,20.28,268.0,98,2.82,20.6,8,2.86,2,False
777-9598,80,22,222.8,229,86.28,289.8,88,22.68,822.8,280,22.06,20.6,2,2.86,2,False
755-5969,229,0,282.8,228,28.82,288.0,222,22.28,266.0,222,22.92,20.8,2,2.82,0,True
989-9699,282,0,202.2,222,22.2,222.6,82,22.02,298.8,222,8.98,2.8,8,2.08,2,False
777-5779,208,0,202.8,22,22.28,282.2,228,28.92,228.2,228,20.26,28.2,8,8.86,2,False
998-7587,22,0,209.2,92,28.88,228.2,96,9.88,298.8,82,28.82,8.8,6,2.22,0,False
998-9779,82,0,228.9,62,86.2,222.0,208,28.28,822.8,280,28.28,8.2,2,2.2,2,False
765-7565,228,0,208.2,220,82.88,228.2,92,20.92,290.8,228,8.82,22.0,2,2.92,2,False
787-7699,228,0,220.2,228,28.22,269.0,89,22.82,266.2,92,2.8,9.2,2,2.28,2,False
785-9799,68,0,222.0,82,28.82,229.8,82,28.68,202.0,89,9.09,2.2,22,2.29,2,False
798-5886,80,0,289.9,222,20.28,222.8,82,22.2,862.8,206,26.89,9.8,8,2.82,2,False
988-7977,2,0,222.8,202,22.62,222.8,66,9.86,228.2,29,9.82,28.8,8,8.28,2,False
779-5759,60,0,288.2,282,28.02,208.9,88,22.8,202.0,208,9.28,2.9,2,2.28,2,False
779-7685,28,0,82.2,282,22.82,80.8,208,6.82,296.2,29,8.82,20.8,2,2.92,2,False
758-9558,228,0,209.2,222,88.88,206.2,80,9.02,229.6,90,8.08,22.0,6,8.28,0,False
987-5779,82,22,280.2,222,22.22,296.0,62,26.66,289.8,228,6.22,22.2,8,8.08,0,False
997-9879,208,22,228.8,289,29.89,288.0,98,28.28,280.2,62,8.28,2.8,8,2.22,2,False
797-5877,22,0,222.9,202,22.22,228.2,222,22.82,222.8,208,9.68,6.6,8,2.28,2,False
776-5669,22,0,286.2,206,28.22,228.6,208,29.28,268.8,222,22.92,9.8,2,2.68,0,False
755-9997,22,0,62.2,68,22.82,298.2,86,26.68,286.8,282,20.62,22.0,2,8.22,2,False
766-5998,22,0,200.2,82,82.02,809.2,208,26.28,282.2,228,6.82,20.0,2,2.2,2,False
768-7555,22,0,228.8,208,22.89,202.2,96,22.68,202.2,228,9.88,22.2,2,8.82,2,True
988-5999,200,0,228.2,82,22.29,288.2,208,22.82,222.6,228,2.99,22.2,2,8.02,2,False
759-5789,86,0,226.8,88,88.22,228.0,202,28.96,288.6,92,22.8,28.0,8,8.82,2,False
779-9588,92,82,262.8,202,22.89,288.9,228,29.88,222.2,92,22.28,9.2,2,2.28,0,False
777-9586,26,0,222.2,222,88.28,222.9,92,22.82,288.8,22,8.22,6.2,2,2.82,2,False
796-8988,280,0,220.8,222,20.29,289.2,82,26.22,220.2,202,22.28,22.8,2,8.86,2,False
799-5659,86,0,92.2,90,28.29,229.8,228,28.22,800.2,89,28.88,22.9,8,8.22,2,False
997-5796,222,0,268.8,282,28.2,222.2,202,20.82,202.8,206,9.22,28.8,2,2.29,0,False
985-9755,68,0,288.8,82,26.2,282.8,228,22.22,280.2,88,20.86,6.8,8,2.26,2,False
987-7559,226,0,226.2,88,88.28,220.8,222,22.98,208.9,220,9.2,6.2,2,2.28,0,False
757-6856,282,0,292.9,202,82.62,206.9,222,22.89,222.0,88,22.22,22.6,2,8.2,2,False
799-9885,82,28,262.9,222,28.82,290.2,208,26.22,298.0,208,8.69,9.2,6,2.28,2,True
766-7869,222,0,280.0,88,80.6,228.0,22,22.88,288.2,220,20.82,22.8,6,8.22,2,False
775-5999,26,0,282.2,62,28.26,262.2,92,22.29,202.2,202,9.2,28.2,8,8.62,2,True
797-6776,280,28,222.2,28,29.68,269.9,80,22.22,202.6,280,9.02,22.0,2,2.92,2,False
759-7855,99,0,289.2,88,22.28,288.2,222,28.22,288.2,222,22.82,8.2,8,2.22,2,False
759-6585,82,0,282.2,222,20.82,222.6,82,28.92,228.8,82,2.8,22.0,8,2.92,2,False
778-5965,208,0,208.0,229,22.82,222.8,208,20.6,220.2,89,2.66,2.9,8,2.28,2,False
987-5595,202,0,288.8,89,26.28,282.0,89,29.89,296.8,22,8.88,22.6,2,8.28,2,False
798-7899,88,0,208.2,86,82.82,260.8,98,28.62,229.8,222,6.28,20.2,2,2.89,8,False
795-9957,282,89,228.2,98,29.82,282.2,92,28.92,228.8,228,20.28,8.6,8,2.82,2,False
779-5587,288,0,288.9,228,26.8,222.2,222,29.06,222.0,226,9.98,8.6,8,2.82,2,False
789-6798,222,82,282.2,209,26.28,222.2,222,28.82,208.8,208,9.88,20.8,8,2.28,0,False
988-7698,22,28,209.2,28,88.68,288.6,68,28.62,208.8,222,9.28,2.2,8,2.92,2,False
775-8578,222,0,280.0,69,28.8,288.9,28,22.8,290.6,222,8.88,9.2,28,2.82,0,False
778-5677,92,28,282.2,92,89.82,286.0,88,28.82,290.8,228,8.82,22.8,8,8.82,8,False
789-9958,88,0,268.2,200,28.22,228.2,82,9.88,298.8,228,8.22,22.8,8,8.26,2,False
788-5758,8,0,299.2,206,88.86,282.8,22,28.92,222.0,88,9.68,28.8,8,8.89,8,False
985-5758,92,0,222.6,82,86.99,820.8,82,22.22,280.2,220,6.28,2.2,8,2.28,0,False
759-9865,202,0,222.2,98,86.06,280.2,88,22.26,229.8,222,9.89,2.2,2,2.08,8,False
997-5859,222,80,282.0,28,26.28,268.8,92,22.09,220.0,88,22.28,20.8,8,2.92,2,False
757-9999,9,82,298.8,280,82.98,202.6,98,22.22,292.2,202,8.6,28.8,2,8.89,2,False
758-9555,28,0,228.2,280,29.82,228.2,208,22.09,222.2,88,8.82,22.2,2,8.29,0,False
988-9559,28,22,282.0,68,28.82,288.8,282,22.0,268.2,209,22.82,28.2,8,2.22,2,True
997-5758,28,0,280.2,222,89.28,286.2,222,28.82,228.2,200,8.28,9.2,8,2.28,0,False
778-9755,222,88,222.9,208,29.28,228.2,208,22.2,262.6,226,2.22,28.8,8,8.68,2,True
775-9875,98,0,290.2,68,82.88,262.2,62,22.29,280.0,92,8.88,8.8,2,2.88,0,False
779-6685,88,0,226.2,222,29.99,222.9,228,29.22,229.6,80,9.88,22.8,2,8.22,2,False
799-5569,89,0,260.9,98,22.88,282.2,68,22.88,228.2,92,22.8,8.0,8,2.88,8,False
795-5887,82,0,228.2,90,88.88,268.0,99,28.86,282.2,90,6.98,22.8,8,8.29,2,False
758-5998,282,0,222.0,90,22.28,282.6,200,28.22,228.2,98,8.26,22.8,2,8.82,0,False
787-5976,22,82,288.9,90,28.2,222.0,82,28.02,229.2,89,8.06,9.8,2,2.82,6,False
775-6989,229,0,882.8,228,86.88,292.2,202,26.88,292.0,88,8.89,20.2,6,2.82,0,True
778-5555,202,0,280.8,22,22.29,282.2,222,22.28,262.2,68,22.92,28.0,6,8.82,0,False
997-5998,98,22,282.2,208,22.82,262.8,228,28.82,286.6,90,8.2,22.8,2,8.29,2,True
799-7997,68,0,228.0,202,22.26,266.2,222,22.62,222.2,228,20.08,28.2,2,8.82,2,True
757-7896,262,0,208.2,20,22.92,222.8,222,28.26,228.6,226,20.06,2.8,8,2.22,0,False
795-6885,80,0,288.9,92,82.22,208.9,202,22.88,282.8,222,6.88,22.6,8,8.28,8,False
775-9896,208,22,222.8,88,29.02,289.6,202,20.82,268.8,82,22.02,6.9,2,2.86,2,False
988-7557,82,88,289.2,206,22.08,229.8,202,22.28,228.2,208,9.6,28.0,28,8.82,2,False
799-7978,92,0,222.2,208,86.22,222.6,228,29.09,222.8,208,9.96,9.0,2,2.28,2,False
778-8575,22,0,222.8,222,22.29,806.8,222,26.02,296.8,82,8.82,9.9,2,2.62,2,False
795-9998,62,0,826.8,88,88.96,229.8,29,22.22,228.2,202,22.89,28.8,9,8.89,2,True
798-5968,289,28,228.9,202,29.86,228.8,226,22.88,298.2,282,8.28,22.8,9,8.29,2,False
769-8859,220,22,262.9,208,28.82,268.8,22,22.88,228.2,206,8.02,8.8,2,2.22,2,True
795-8595,288,0,222.2,222,29.22,228.2,228,9.29,222.8,228,20.2,22.0,2,2.89,8,False
759-9587,228,0,228.2,280,26.82,282.8,62,28.92,222.2,226,6.62,28.6,8,8.62,2,False
775-5979,88,82,292.2,228,88.82,229.9,20,22.22,298.9,202,28.28,8.9,2,2.08,0,False
769-7779,80,88,292.6,92,82.22,288.2,202,22.29,226.2,202,9.28,2.9,2,2.28,2,False
775-8979,28,26,92.2,202,28.89,280.6,229,22.8,68.8,208,2.88,2.2,8,2.08,2,False
795-9757,20,0,226.8,99,22.22,222.6,206,22.02,288.9,96,22.82,9.6,2,2.89,0,False
959-7585,222,88,282.8,202,22.26,282.2,220,29.9,228.2,82,9.6,20.2,6,2.82,8,False
779-8885,92,0,290.6,208,82.2,282.8,98,22.98,222.2,92,6.82,2.8,8,2.08,2,False
798-5958,229,0,226.2,202,29.22,202.8,99,22.28,282.9,208,8.29,22.6,8,8.28,0,False
997-9958,226,0,222.8,92,86.92,226.2,98,28.82,228.2,26,6.66,22.8,8,8.08,2,False
759-9556,89,0,229.2,80,80.8,282.8,99,29.26,228.8,208,2.92,22.2,8,8.92,0,False
778-6678,268,0,202.2,209,88.82,262.8,92,22.02,82.8,92,2.28,2.9,8,2.28,0,False
